ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1373485_at,0.4176115990000011,8.054545323166668,3.158308446062675,0.0169736187875282,0.9980474646312208,-4.038208992149138,RGD1561238,similar to ring finger protein 122 homolog
1387551_at,0.6647171176666665,4.024484276833333,3.153920045970874,0.0170749457795135,0.9980474646312208,-4.039101515617392,Kcnh7,"potassium voltage-gated channel, subfamily H (eag-related), member 7"
1378342_at,0.6437826153333326,8.237393856,3.153342952948292,0.0170883189685574,0.9980474646312208,-4.039218999489688,Ednra,endothelin receptor type A
1369015_at,0.4536453886666664,4.734067758,3.146423245276011,0.0172495509206544,0.9980474646312208,-4.040629757436262,Nos1,"nitric oxide synthase 1, neuronal"
1393125_a_at,0.368714332333333,8.738633632500001,3.132348276259134,0.0175825655760695,0.9980474646312208,-4.043511005312025,Sfrs14,"splicing factor, arginine/serine-rich 14"
1382569_at,-0.5471395650000003,3.8947124085,-3.120355762056897,0.0178717549690575,0.9980474646312208,-4.045978372285422,Paqr9,progestin and adipoQ receptor family member IX
1368582_at,-0.6296728453333343,8.046436389333333,-3.116717282714819,0.0179604995671161,0.9980474646312208,-4.046729223638264,Slc7a3,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 3"
1382975_at,0.5481384593333332,3.901944398666667,3.1105431727046,0.0181121728946353,0.9980474646312208,-4.048005751245516,Ceacam1,CEA-related cell adhesion molecule 1
1389370_at,0.4046654696666657,7.126497983833334,3.1060786630565,0.0182227035386969,0.9980474646312208,-4.048930704100434,Phf1,PHD finger protein 1
1368094_at,0.343008199999999,7.773887237,3.105643307240305,0.0182335205478326,0.9980474646312208,-4.049020985803349,Secisbp2,SECIS binding protein 2
1376118_at,0.4052874246666664,6.494969209,3.103596969726057,0.0182844568938157,0.9980474646312208,-4.049445546737277,Otub2,"OTU domain, ubiquitin aldehyde binding 2"
1392981_at,0.9614350003333332,8.7360917725,3.09861348501122,0.0184091422816339,0.9980474646312208,-4.050480886831913,Irx4,Iroquois related homeobox 4 (Drosophila)
1370550_at,0.6748394963333332,5.176336844833333,3.09742323322506,0.0184390566671381,0.9980474646312208,-4.050728460228018,Lsamp,limbic system-associated membrane protein
1390010_at,0.3817939760000001,8.307271321666667,3.092622330874721,0.0185602467601302,0.9980474646312208,-4.051728201751182,Ncoa1,nuclear receptor coactivator 1
1374479_at,0.3242764473333333,7.789598703333334,3.091605625661459,0.0185860209935838,0.9980474646312208,-4.051940157306226,RGD1310199,similar to RIKEN cDNA D030070L09
1378581_at,0.3750858306666676,6.692038536,3.090499924530493,0.0186140948777094,0.9980474646312208,-4.052170759982554,Hip1r,huntingtin interacting protein 1 related
1387112_at,0.5597909289999989,4.7878780365,3.084038477742581,0.0187790628592782,0.9980474646312208,-4.053520302490339,Plp1,proteolipid protein (myelin) 1
1381650_at,0.3151176769999991,4.452699581833333,3.073873168256862,0.0190417724008603,0.9980474646312208,-4.055650207676687,Sephs1,selenophosphate synthetase 1
1394964_at,-0.3656456470000004,3.786079525833333,-3.068524406550069,0.0191815820183588,0.9980474646312208,-4.056774245256023,Bat2d,BAT2 domain containing 1
1389767_at,-0.3480792046666673,6.487785895666667,-3.067961323188683,0.0191963640848638,0.9980474646312208,-4.05689271036933,RGD1304924,similar to hypothetical protein FLJ31364
1392980_at,-0.4277957280000015,5.681307474666666,-3.058714649580841,0.0194408598373076,0.9980474646312208,-4.05884172969633,Tiam1,T-cell lymphoma invasion and metastasis 1
1384571_at,0.6816813146666653,6.468751271666666,3.05731500619834,0.0194781579393396,0.9980474646312208,-4.059137346396826,Zswim5,"zinc finger, SWIM domain containing 5"
1382235_at,0.4771914480000002,8.425090710333334,3.056457440300322,0.0195010484247835,0.9980474646312208,-4.059318549542195,RGD1306809,similar to hypothetical protein FLJ30596
1382523_at,0.6418776509999995,4.9043904145,3.055934602470685,0.0195150183387562,0.9980474646312208,-4.059429053888919,Dpm1,dolichol-phosphate (beta-D) mannosyltransferase 1
1389399_at,0.4930941263333331,7.592737833833334,3.055845283492742,0.0195174059590266,0.9980474646312208,-4.059447934094079,RGD1562218,similar to RIKEN cDNA 0610039J04
1387661_a_at,0.3829067546666661,4.500039657,3.053380101582426,0.0195834271922646,0.9980474646312208,-4.059969276536756,Oprl1,opioid receptor-like 1
1368803_at,-0.6270732883333351,4.012982765833334,-3.052317639985515,0.0196119551298036,0.9980474646312208,-4.060194119250719,Insl6,insulin-like 6
1376955_at,0.8923125266666659,7.111902316333333,3.04861537677085,0.0197117116925234,0.9980474646312208,-4.060978318428004,Col4a4,"procollagen, type IV, alpha 4"
1388006_at,0.5881037709999991,5.836240212166667,3.042078146696769,0.0198891832928804,0.9980474646312208,-4.062365705997506,Muc13,"mucin 13, epithelial transmembrane"
1377703_at,0.424937248333331,8.3808722495,3.042042240567816,0.0198901627715554,0.9980474646312208,-4.062373335819832,Fam122a,family with sequence similarity 122A
1392058_at,0.7161922456666658,5.057076930833333,3.040935580391988,0.019920376518292,0.9980474646312208,-4.062608544998793,Txnl1,thioredoxin-like 1
1369322_at,0.4312043193333333,4.761689106666667,3.0408781795492,0.0199219449991884,0.9980474646312208,-4.062620747648785,Kcne2,"potassium voltage-gated channel, Isk-related subfamily, gene 2"
1368343_at,0.7732462886666667,7.704097668333334,3.02094785902314,0.0204746054760587,0.9980474646312208,-4.066873746044917,Kcnh2,"potassium voltage-gated channel, subfamily H (eag-related), member 2"
1385785_at,-0.4368273413333341,5.014660517333334,-3.015915292660053,0.0206167320416978,0.9980474646312208,-4.067952739064643,Rhox4g,reproductive homeobox 4G
1396259_at,-0.3444183670000003,4.8613336085,-3.014665057405526,0.0206522035703176,0.9980474646312208,-4.068221109987513,Frem3,Fras1 related extracellular matrix protein 3
1397716_at,0.364478111333332,5.694503784333333,3.011484406078929,0.0207427388030118,0.9980474646312208,-4.068904427386467,Klhdc2,kelch domain containing 2
1383422_at,0.442937374666667,3.700805982,3.007026001485909,0.0208703585756637,0.9980474646312208,-4.069863630837094,LOC362564,hypothetical LOC362564
1372205_at,0.4740169843333316,7.825916051833333,3.004646857261165,0.0209388032985442,0.9980474646312208,-4.070376150796902,Zfp278,zinc finger protein 278
1373903_at,0.3975334163333311,8.913388888166667,2.998777012052166,0.0211086976974874,0.9980474646312208,-4.071642606980387,Rcsd1,RCSD domain containing 1
1373923_at,0.4100648563333326,6.213009595833333,2.995363191116456,0.0212081821147131,0.9980474646312208,-4.072380445563998,Rdh10,retinol dehydrogenase 10 (all-trans)
1377647_at,0.4246568679999994,8.750444889,2.992155575843763,0.0213021133745587,0.9980474646312208,-4.07307457803489,Scmh1,sex comb on midleg homolog 1
1395034_at,-0.4317139786666669,4.066394686666666,-2.990857561171236,0.0213402502888673,0.9980474646312208,-4.073355707591739,Batf2,"basic leucine zipper transcription factor, ATF-like 2"
1389169_at,0.4152609503333325,9.356617291833333,2.989603461003244,0.0213771661499576,0.9980474646312208,-4.073627455880991,Pgrmc2,progesterone receptor membrane component 2
1370390_at,0.5760574343333319,8.7518056235,2.989461058381119,0.0213813622380148,0.9980474646312208,-4.073658320874775,Coro6,"coronin, actin binding protein 6"
1387230_at,0.3504991529999993,6.616663296833334,2.987512270883828,0.0214388743046946,0.9980474646312208,-4.074080875433564,Slc12a3,"solute carrier family 12, member 3"
1391872_at,-0.5389294626666682,4.89854455,-2.986380053548244,0.0214723637560297,0.9980474646312208,-4.074326515173484,LOC686298,similar to protein phosphatase 2C eta isoform 2
1392667_at,0.3775528273333321,5.329726775333333,2.986369871977614,0.0214726651661114,0.9980474646312208,-4.07432872458428,Vangl2,"vang-like 2 (van gogh, Drosophila)"
1372248_at,0.5394077299999989,7.886313120333333,2.981299200936683,0.0216233370170211,0.9980474646312208,-4.075430111742653,Sesn1,sestrin 1
1369921_at,-0.446220079666668,4.9270151455,-2.979197558603426,0.0216861161857462,0.9980474646312208,-4.075887216462687,Gstm4,glutathione S-transferase M4
1384358_at,0.5195396739999998,5.939948638333333,2.97895545063166,0.0216933607851219,0.9980474646312208,-4.075939897723797,Hmox2,heme oxygenase (decycling) 2
1387533_at,0.3956754999999983,5.617883602666667,2.976327274762659,0.0217721699907033,0.9980474646312208,-4.076512079900678,Pspn,persephin
1387084_at,-0.3210396770000008,4.835295597833333,-2.970087275397014,0.0219605096841933,0.9980474646312208,-4.077872845312434,Dpp4,dipeptidylpeptidase 4
1371927_at,0.5373245876666661,4.822567780833333,2.967623472396354,0.0220353513609879,0.9980474646312208,-4.078411002718854,Ankrd23,ankyrin repeat domain 23
1387033_at,-0.4587922093333339,4.040355603,-2.965068566379132,0.0221132476200774,0.9980474646312208,-4.078969581211699,Ucp1,"uncoupling protein 1 (mitochondrial, proton carrier)"
1376311_at,0.7399387356666662,4.032041152166666,2.959599450822077,0.022280983052301,0.9980474646312208,-4.080167079370091,Ntng1,netrin G1
1393307_at,0.4658501949999999,3.7231526375,2.959103384449893,0.0222962641142459,0.9980474646312208,-4.080275816819499,Phactr3,phosphatase and actin regulator 3
1376809_at,0.3515968323333331,8.1530917485,2.956130415090213,0.0223880791475779,0.9980474646312208,-4.080927910061613,RGD1563342,similar to RIKEN cDNA 2410025L10
1394302_at,0.4777363936666661,3.712591608166667,2.955152493185523,0.0224183685475652,0.9980474646312208,-4.081142565581228,Gpr115,G protein-coupled receptor 115
1388275_at,-0.4926773706666679,3.957674900666667,-2.954730159608346,0.0224314630767875,0.9980474646312208,-4.081235292617923,Tcrb,T-cell receptor beta chain
1391429_at,1.130286057666666,6.732125838833333,2.954530377819526,0.0224376601857504,0.9980474646312208,-4.081279161524897,Hfe2,hemochromatosis type 2 (juvenile) (human homolog)
1390000_at,0.4714864096666652,8.720646222500001,2.946775854415174,0.0226796153707201,0.9980474646312208,-4.082984446064555,Jmjd3,jumonji domain containing 3
1382239_at,0.7581036923333326,10.39159266383333,2.945098614452138,0.0227323128698037,0.9980474646312208,-4.083353930213352,Mylk3,myosin light chain kinase 3
1373158_at,0.7470394773333324,9.768073241333331,2.944266204019517,0.0227585149152918,0.9980474646312208,-4.083537389579705,Gpr146,G protein-coupled receptor 146
1383668_at,0.766833146666665,8.316819429333334,2.943280961521508,0.0227895692633572,0.9980474646312208,-4.083754605473529,Mmp15,matrix metallopeptidase 15
1380002_at,-0.313840866000001,7.188606262333334,-2.943076858470202,0.0227960081280964,0.9980474646312208,-4.083799613868898,Spire1,spire homolog 1 (Drosophila)
1390437_at,0.8380114223333326,9.4023787175,2.940865502623028,0.0228658943487541,0.9980474646312208,-4.084287475558096,Sema5a,"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
1390360_a_at,0.3716945646666651,7.023519198,2.940800366458874,0.0228679563237408,0.9980474646312208,-4.084301851724122,LOC301126,similar to scaffold attachment factor B2
1372633_at,0.3320436479999986,8.641693592,2.938865599831701,0.0229292943732361,0.9980474646312208,-4.084729030878293,Spg20,"spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)"
1390638_at,0.7044073739999993,5.870407740333333,2.935780982774693,0.0230274486642979,0.9980474646312208,-4.085410718650866,Epha4,Eph receptor A4
1376040_at,0.4624271406666667,10.312987963,2.935752252703846,0.0230283649709614,0.9980474646312208,-4.085417071530514,Sipa1l2,signal-induced proliferation-associated 1 like 2
1380504_at,0.3935038253333324,7.123577435666666,2.934430921715371,0.0230705489922631,0.9980474646312208,-4.085709321040807,Acaa2,acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)
1368595_at,-0.3884913126666674,4.656149864333333,-2.933419440544795,0.0231028965030169,0.9980474646312208,-4.085933134889835,Mmp24,matrix metallopeptidase 24
1380557_at,0.6158779466666658,5.163719892666666,2.933377208613345,0.0231042481437556,0.9980474646312208,-4.085942481508739,Bckdha,"branched chain ketoacid dehydrogenase E1, alpha polypeptide"
1392678_a_at,0.336304982333333,5.990741094166666,2.93138643589743,0.0231680587662273,0.9980474646312208,-4.086383237424934,Dnmt3a,DNA methyltransferase 3A
1392162_at,0.3901817003333324,5.503102858833333,2.930247200843143,0.0232046592289842,0.9980474646312208,-4.086635609025368,Pspc1,paraspeckle protein 1
1390357_at,0.4291478793333318,7.031529506,2.927863825631583,0.0232814296007123,0.9980474646312208,-4.087163934491109,Zfp574,zinc finger protein 574
1384871_at,0.4519920343333319,5.967399915166666,2.924717386567884,0.0233831929368527,0.9980474646312208,-4.087862119990388,Osbpl6,oxysterol binding protein-like 6
1377437_at,0.773876826666665,5.488003095,2.92403830173414,0.0234052181789957,0.9980474646312208,-4.088012913049659,Veph1,ventricular zone expressed PH domain homolog 1 (zebrafish)
1393065_at,0.321221351333331,8.614370822666666,2.923926410853725,0.0234088493327315,0.9980474646312208,-4.0880377624106,RGD1562582,similar to KIAA0406-like protein
1381792_at,0.4970525106666667,5.369908809666667,2.920691035243757,0.0235141053796668,0.9980474646312208,-4.088756735557699,Mrps15,mitochondrial ribosomal protein S15
1394864_at,0.5906987189999989,5.0623738765,2.91685916838291,0.0236394184863089,0.9980474646312208,-4.089609369419638,Tmem131,transmembrane protein 131
1368475_at,0.6997230846666659,7.808273712666667,2.916690409355605,0.0236449536951765,0.9980474646312208,-4.089646947820724,Colq,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
1386823_at,0.832244237333333,7.750784715,2.912434493467133,0.023785002121313,0.9980474646312208,-4.090595403549398,Irx5,iroquois homeobox 5
1383499_at,0.6723047889999986,7.072406291833333,2.912412833848929,0.0237857171207878,0.9980474646312208,-4.090600234311013,Amigo1,adhesion molecule with Ig like domain 1
1371439_at,0.4585329689999978,8.533137639166666,2.911213104147088,0.023825356763307,0.9980474646312208,-4.090867870901786,Epb4.1,erythrocyte membrane protein band 4.1
1383805_at,0.3646000226666658,6.752562443666666,2.910395967201299,0.0238523955600758,0.9980474646312208,-4.091050225829556,RGD1561817,"similar to Traf2 and NCK interacting kinase, splice variant 4"
1376877_at,0.4159460066666661,3.912385463666667,2.906076785074122,0.0239958587936344,0.9980474646312208,-4.09201501608851,Cdcp1,CUB domain containing protein 1
1370264_at,0.4423844023333323,9.424094041166668,2.905107064991888,0.0240281943022574,0.9980474646312208,-4.0922318355785,Syne1,"spectrin repeat containing, nuclear envelope 1"
1370880_at,-0.2922442733333351,10.51736815666667,-2.903742832904037,0.0240737633149989,0.9980474646312208,-4.092536994216217,Rnh1,ribonuclease/angiogenin inhibitor 1
1386945_a_at,0.5314636216666664,9.6590693785,2.902553457741742,0.0241135665764323,0.9980474646312208,-4.092803164232797,Prkab1,"protein kinase, AMP-activated, beta 1 non-catalytic subunit"
1395361_at,0.4561764396666661,6.167675495166667,2.902374735032312,0.0241195536966987,0.9980474646312208,-4.092843170557581,Dut,deoxyuridine triphosphatase
1381396_s_at,0.6806422866666652,7.133663416,2.899510489310866,0.0242157202884488,0.9980474646312208,-4.093484676638435,Klf15,Kruppel-like factor 15
1371679_at,0.5344378166666658,11.055219335,2.899427232450861,0.0242185217101019,0.9980474646312208,-4.093503333750854,Synpo2,synaptopodin 2
1393415_at,0.7242182093333333,8.074551820666667,2.888465251158142,0.0245903936914522,0.9980474646312208,-4.095964772759483,Ednra,endothelin receptor type A
1393927_at,-0.3872383436666673,3.996888240166667,-2.887303392505733,0.024630162322427,0.9980474646312208,-4.096226237214014,Wnt2,wingless-related MMTV integration site 2
1383956_at,0.4270100596666665,3.715958674833333,2.887290893479374,0.0246305905159592,0.9980474646312208,-4.096229050593896,RGD1565709,similar to ovostatin-2
1395396_at,-0.3820303283333344,6.8559896945,-2.886289842934855,0.0246649103381611,0.9980474646312208,-4.096454416548691,Rcc2,regulator of chromosome condensation 2
1377878_at,0.3548789023333324,7.789554993166667,2.885796984162389,0.0246818260632355,0.9980474646312208,-4.09656540373643,Fgfbp3,fibroblast growth factor binding protein 3
1388035_a_at,0.7349030179999987,7.470918973333333,2.88553732488117,0.0246907429515558,0.9980474646312208,-4.096623884584572,Scn5a,"sodium channel, voltage-gated, type 5, alpha subunit"
1383308_a_at,0.3267339069999998,6.8696637155,2.879123092180178,0.0249121016205485,0.9980474646312208,-4.098070261677756,Rfwd3,ring finger and WD repeat domain 3
